model,ext_nmf_dir,ext_len,rank,ext_pattern_id,ext_type,best_train_pattern_id,max_train_sim,mean_usage_ext,selected_for_mask
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,26,V,10,0.5014231761919596,0.002275319587900368,False
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,27,O,9,0.38332399381361804,0.0014047565158590203,True
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,28,V,1,0.5126689599879497,0.0022705343947101277,False
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,29,O,6,0.5566884153837626,0.001804275474504805,False
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,30,V,12,0.35976946485860384,0.0016443207960128348,True
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,4096,32,31,O,29,0.5010849223422822,0.001030805365898391,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,0,O,14,0.3266684497041322,0.0036144538164956607,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,1,O,9,0.5145948269727917,0.00387964600002834,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,2,O,14,0.4768099222017931,0.0030036885738606816,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,3,D,3,0.7848996582766937,0.002773462274884473,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,4,V,5,0.35073818522587435,0.002865300630107078,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,5,O,2,0.2970359658828519,0.002901323575720901,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,6,V,9,0.30049265162486755,0.0031136761284982347,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,7,D,15,0.6328070252215894,0.0016095032407463035,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,8,O,3,0.30587463779958524,0.002818013655954715,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,9,O,14,0.36637337608055653,0.0023075921089025066,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,10,O,14,0.35430499428319506,0.0025108943784802207,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,11,V,9,0.5985192160690211,0.002068710737662198,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,12,V,9,0.36604463643442964,0.003658415419147711,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,13,O,2,0.3629276069272791,0.0018904436632672785,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,14,D,2,0.2051350664444265,0.002624753929574758,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,2048,16,15,O,14,0.4535317528334507,0.003595398312845464,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,0,O,2,0.3030546526622773,0.0031519386267742297,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,1,O,14,0.24197701127204513,0.004096662127641055,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,2,O,2,0.29425543728557946,0.0028879921179850183,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,3,O,2,0.27794763606192513,0.002699762134349347,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,4,D,3,0.5690820020229798,0.0023769996387586743,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,5,O,14,0.3986520525115293,0.002491147517807456,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,6,V,9,0.4949435366388939,0.0034258316591785527,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,7,O,14,0.4292807541336721,0.0033031560010357767,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,8,O,2,0.3110384158699454,0.003200276332199602,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,9,D,0,0.6571324152593299,0.0013754761993947343,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,10,O,14,0.303633079837093,0.002299024496275308,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,11,O,2,0.3461323417626515,0.003484983323826063,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,12,O,2,0.21385982564263722,0.0020995415145315614,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,13,O,2,0.3624463138618429,0.0030977740256795034,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,14,V,9,0.5170090136710559,0.0016270713731538677,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,4096,16,15,O,14,0.2588504498967888,0.0027962576174107925,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,0,O,22,0.3453168814682738,0.0019210737016505024,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,1,V,20,0.5716546847027587,0.002240397462415397,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,2,O,9,0.5977019221032949,0.002496148617003189,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,3,D,25,0.7274856324432868,0.002185687435155867,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,4,O,24,0.47191541562560824,0.0013180467933054827,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,5,O,18,0.46362065242566974,0.0022913201208530757,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,6,O,20,0.4532613697853053,0.0029903911422638294,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,7,D,25,0.7881204177613053,0.0016904711087160627,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,8,D,3,0.4980320095999814,0.0014039246411889177,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,9,O,22,0.3465377511480601,0.0030176375445010862,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,10,O,18,0.66899493598745,0.002029793695768455,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,11,V,5,0.36611745731343187,0.0018628573220869763,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,12,V,9,0.33828295941015873,0.003419650830703813,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,13,O,22,0.3591324909914839,0.0037061523464474236,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,14,O,9,0.585866880250721,0.0022434575346908995,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,15,O,9,0.3721009052449019,0.003168722240936161,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,16,D,22,0.4073516106074014,0.002020551484162922,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,17,V,9,0.40084217004680367,0.0011625485608623067,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,18,O,22,0.4626394792921652,0.0007152860779564444,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,19,O,18,0.3483792034441996,0.001869759162695396,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,20,O,9,0.4193956769230133,0.0036985008012196375,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,21,O,22,0.31810802164943686,0.000938387516305064,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,22,O,20,0.2925385327564273,0.0013929204291099337,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,23,V,5,0.4801734147930562,0.0024102288884984367,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,24,O,9,0.2500034594940037,0.0017930766953795304,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,25,D,25,0.4052579205049911,0.0010874252533081357,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,26,O,18,0.37912867704278197,0.0019323812847633173,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,27,D,25,0.22900311925893851,0.0033937410493876364,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,28,O,22,0.3810345199125812,0.0022504747620085913,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,29,O,20,0.6487941483547182,0.002412671269662425,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,30,O,9,0.3001847447846492,0.0008761122320076629,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,2048,32,31,D,2,0.5115260359598462,0.0006295803943224243,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,0,O,22,0.2597224158402798,0.002084592075702337,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,1,O,24,0.32018676439980426,0.0026200420904369617,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,2,O,22,0.2750424741624058,0.00246073686877528,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,3,O,18,0.3925502534371615,0.0012741722620919897,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,4,D,25,0.6007073945906324,0.0025518396759954477,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,5,V,5,0.44708561943752756,0.0016754336966901878,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,6,O,5,0.40846353598138696,0.0030940149393472224,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,7,O,9,0.2860195206678023,0.0015218715317913557,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,8,O,2,0.3684581563325654,0.0033960639794662407,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,9,D,25,0.654951505406965,0.0012051686201925804,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,10,O,18,0.5060861655561906,0.0034970275062421053,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,11,O,2,0.21215415299127124,0.0017135198942960983,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,12,O,22,0.22775570382407181,0.001872022891049983,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,13,O,22,0.4161927122666899,0.002299529686630532,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,14,O,20,0.47678308334859165,0.0021808590381299058,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,15,O,20,0.24389291695750756,0.0018987713295119787,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,16,O,2,0.24126727321475272,0.00286093239000991,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,17,O,20,0.49086586220953693,0.0014843384240709806,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,18,O,22,0.3503328766800965,0.0020287277820871057,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,19,O,18,0.3384416660500042,0.0013375737658318106,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,20,O,22,0.1596786775773837,0.004513434415320966,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,21,D,2,0.3580831442337429,0.0008678291475581427,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,22,O,9,0.459275449137694,0.0027103504320697643,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,23,O,9,0.29197504484216796,0.0014590127850782587,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,24,O,22,0.3396010307037473,0.0023796527766232994,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,25,O,18,0.6322653566771504,0.0015456676932082145,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,26,O,9,0.5411203257346888,0.0020908333036391883,False
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,27,O,22,0.3918737594443513,0.0020648304544695862,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,28,O,9,0.2800057768560371,0.0012955824390482266,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,29,O,9,0.24746302569713619,0.002511701709888487,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,30,O,2,0.3557972142540758,0.009008283607556523,True
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,4096,32,31,O,9,0.40017900428342523,0.001157979770973109,True
